run_tag,dataset,method,epsilon,seed,classifier,metric_name,metric_value,converged,n_iter,status,fallback_used,n_synth,notes
POP6_SEEDED_20260321,adult_income,privbayes_eps0.2,0.2,3,logistic_regression,f1_macro,0.4527458588436216,True,94.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps0.2,0.2,3,logistic_regression,roc_auc,0.7407056471255598,True,94.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps0.5,0.5,3,logistic_regression,accuracy,0.7521282476506357,True,165.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps0.5,0.5,3,logistic_regression,f1_macro,0.4292655224634023,True,165.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps0.5,0.5,3,logistic_regression,roc_auc,0.6897791195913332,True,165.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps1,1.0,3,logistic_regression,accuracy,0.7448313985627418,True,149.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps1,1.0,3,logistic_regression,f1_macro,0.504247315280304,True,149.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps1,1.0,3,logistic_regression,roc_auc,0.7951490153042886,True,149.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps2,2.0,3,logistic_regression,accuracy,0.8096185737976783,True,110.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps2,2.0,3,logistic_regression,f1_macro,0.7037549716245182,True,110.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps2,2.0,3,logistic_regression,roc_auc,0.8385309886505179,True,110.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps5,5.0,3,logistic_regression,accuracy,0.8120508568269762,True,123.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps5,5.0,3,logistic_regression,f1_macro,0.7066940704991747,True,123.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps5,5.0,3,logistic_regression,roc_auc,0.8444742788739238,True,123.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps10,10.0,3,logistic_regression,accuracy,0.8117191818684356,True,133.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps10,10.0,3,logistic_regression,f1_macro,0.7070838869139782,True,133.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps10,10.0,3,logistic_regression,roc_auc,0.8487954558537498,True,133.0,success,,31654,
POP6_SEEDED_20260321,adult_income,madifft,,4,logistic_regression,accuracy,0.7480375898286346,True,123.0,success,,31654,
POP6_SEEDED_20260321,adult_income,madifft,,4,logistic_regression,f1_macro,0.4473050391054739,True,123.0,success,,31654,
POP6_SEEDED_20260321,adult_income,madifft,,4,logistic_regression,roc_auc,0.6055549166730372,True,123.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps0.1,0.1,4,logistic_regression,accuracy,0.6759535655058043,True,95.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps0.1,0.1,4,logistic_regression,f1_macro,0.5833607115248454,True,95.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps0.1,0.1,4,logistic_regression,roc_auc,0.679904822385779,True,95.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps0.2,0.2,4,logistic_regression,accuracy,0.7269209508015478,True,106.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps0.2,0.2,4,logistic_regression,f1_macro,0.5109195063106963,True,106.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps0.2,0.2,4,logistic_regression,roc_auc,0.7574323417949498,True,106.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps0.5,0.5,4,logistic_regression,accuracy,0.7814262023217247,True,97.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps0.5,0.5,4,logistic_regression,f1_macro,0.7191215502221218,True,97.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps0.5,0.5,4,logistic_regression,roc_auc,0.8129098473242704,True,97.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps1,1.0,4,logistic_regression,accuracy,0.7511332227750138,True,113.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps1,1.0,4,logistic_regression,f1_macro,0.5107629980230162,True,113.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps1,1.0,4,logistic_regression,roc_auc,0.742086813512903,True,113.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps2,2.0,4,logistic_regression,accuracy,0.8055279159756772,True,122.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps2,2.0,4,logistic_regression,f1_macro,0.7026674173104371,True,122.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps2,2.0,4,logistic_regression,roc_auc,0.8368554409340582,True,122.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps5,5.0,4,logistic_regression,accuracy,0.8122719734660033,True,112.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps5,5.0,4,logistic_regression,f1_macro,0.7061873479132551,True,112.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps5,5.0,4,logistic_regression,roc_auc,0.8471663928505069,True,112.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps10,10.0,4,logistic_regression,accuracy,0.8108347153123272,True,134.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps10,10.0,4,logistic_regression,f1_macro,0.7076257946753682,True,134.0,success,,31654,
POP6_SEEDED_20260321,adult_income,privbayes_eps10,10.0,4,logistic_regression,roc_auc,0.8487439882939822,True,134.0,success,,31654,
POP6_SEEDED_20260321,pima,madifft,,0,logistic_regression,accuracy,0.5844155844155844,True,15.0,success,,537,
POP6_SEEDED_20260321,pima,madifft,,0,logistic_regression,f1_macro,0.4837628326000419,True,15.0,success,,537,
POP6_SEEDED_20260321,pima,madifft,,0,logistic_regression,roc_auc,0.4414814814814815,True,15.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.1,0.1,0,logistic_regression,accuracy,0.38311688311688313,True,14.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.1,0.1,0,logistic_regression,f1_macro,0.3453259945406542,True,14.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.1,0.1,0,logistic_regression,roc_auc,0.47629629629629633,True,14.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.2,0.2,0,logistic_regression,accuracy,0.5909090909090909,True,19.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.2,0.2,0,logistic_regression,f1_macro,0.5359448988377098,True,19.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.2,0.2,0,logistic_regression,roc_auc,0.527962962962963,True,19.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.5,0.5,0,logistic_regression,accuracy,0.43506493506493504,True,16.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.5,0.5,0,logistic_regression,f1_macro,0.3963505293985132,True,16.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.5,0.5,0,logistic_regression,roc_auc,0.34703703703703703,True,16.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps1,1.0,0,logistic_regression,accuracy,0.6168831168831169,True,18.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps1,1.0,0,logistic_regression,f1_macro,0.4600344684138587,True,18.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps1,1.0,0,logistic_regression,roc_auc,0.4294444444444445,True,18.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps2,2.0,0,logistic_regression,accuracy,0.6558441558441559,True,17.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps2,2.0,0,logistic_regression,f1_macro,0.5242203439230545,True,17.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps2,2.0,0,logistic_regression,roc_auc,0.6888888888888889,True,17.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps5,5.0,0,logistic_regression,accuracy,0.6298701298701299,True,18.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps5,5.0,0,logistic_regression,f1_macro,0.4312925170068027,True,18.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps5,5.0,0,logistic_regression,roc_auc,0.5462962962962963,True,18.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps10,10.0,0,logistic_regression,accuracy,0.6428571428571429,True,18.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps10,10.0,0,logistic_regression,f1_macro,0.407982106661075,True,18.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps10,10.0,0,logistic_regression,roc_auc,0.6762962962962963,True,18.0,success,,537,
POP6_SEEDED_20260321,pima,madifft,,1,logistic_regression,accuracy,0.6558441558441559,True,19.0,success,,537,
POP6_SEEDED_20260321,pima,madifft,,1,logistic_regression,f1_macro,0.44442175481587365,True,19.0,success,,537,
POP6_SEEDED_20260321,pima,madifft,,1,logistic_regression,roc_auc,0.5616666666666666,True,19.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.1,0.1,1,logistic_regression,accuracy,0.6558441558441559,True,21.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.1,0.1,1,logistic_regression,f1_macro,0.5966394860390413,True,21.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.1,0.1,1,logistic_regression,roc_auc,0.6714814814814816,True,21.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.2,0.2,1,logistic_regression,accuracy,0.6363636363636364,True,20.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.2,0.2,1,logistic_regression,f1_macro,0.5545454545454546,True,20.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.2,0.2,1,logistic_regression,roc_auc,0.643888888888889,True,20.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.5,0.5,1,logistic_regression,accuracy,0.6233766233766234,True,21.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.5,0.5,1,logistic_regression,f1_macro,0.4743408662900188,True,21.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.5,0.5,1,logistic_regression,roc_auc,0.5811111111111112,True,21.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps1,1.0,1,logistic_regression,accuracy,0.6103896103896104,True,19.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps1,1.0,1,logistic_regression,f1_macro,0.42148760330578516,True,19.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps1,1.0,1,logistic_regression,roc_auc,0.5781481481481481,True,19.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps2,2.0,1,logistic_regression,accuracy,0.6623376623376623,True,18.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps2,2.0,1,logistic_regression,f1_macro,0.6019089282163452,True,18.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps2,2.0,1,logistic_regression,roc_auc,0.6607407407407409,True,18.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps5,5.0,1,logistic_regression,accuracy,0.6948051948051948,True,20.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps5,5.0,1,logistic_regression,f1_macro,0.6063523141349867,True,20.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps5,5.0,1,logistic_regression,roc_auc,0.7507407407407408,True,20.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps10,10.0,1,logistic_regression,accuracy,0.7142857142857143,True,20.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps10,10.0,1,logistic_regression,f1_macro,0.634362184329808,True,20.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps10,10.0,1,logistic_regression,roc_auc,0.768888888888889,True,20.0,success,,537,
POP6_SEEDED_20260321,pima,madifft,,2,logistic_regression,accuracy,0.6623376623376623,True,15.0,success,,537,
POP6_SEEDED_20260321,pima,madifft,,2,logistic_regression,f1_macro,0.5193277310924369,True,15.0,success,,537,
POP6_SEEDED_20260321,pima,madifft,,2,logistic_regression,roc_auc,0.7031481481481482,True,15.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.1,0.1,2,logistic_regression,accuracy,0.6103896103896104,True,19.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.1,0.1,2,logistic_regression,f1_macro,0.5644796380090498,True,19.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.1,0.1,2,logistic_regression,roc_auc,0.5477777777777777,True,19.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.2,0.2,2,logistic_regression,accuracy,0.5909090909090909,True,17.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.2,0.2,2,logistic_regression,f1_macro,0.5405162206961875,True,17.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.2,0.2,2,logistic_regression,roc_auc,0.5677777777777777,True,17.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.5,0.5,2,logistic_regression,accuracy,0.5064935064935064,True,15.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.5,0.5,2,logistic_regression,f1_macro,0.4312925170068027,True,15.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.5,0.5,2,logistic_regression,roc_auc,0.3744444444444444,True,15.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps1,1.0,2,logistic_regression,accuracy,0.6753246753246753,True,18.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps1,1.0,2,logistic_regression,f1_macro,0.6125201288244766,True,18.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps1,1.0,2,logistic_regression,roc_auc,0.6640740740740741,True,18.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps2,2.0,2,logistic_regression,accuracy,0.7077922077922078,True,18.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps2,2.0,2,logistic_regression,f1_macro,0.6395693555936963,True,18.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps2,2.0,2,logistic_regression,roc_auc,0.6872222222222222,True,18.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps5,5.0,2,logistic_regression,accuracy,0.6948051948051948,True,18.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps5,5.0,2,logistic_regression,f1_macro,0.5999115582333757,True,18.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps5,5.0,2,logistic_regression,roc_auc,0.7535185185185185,True,18.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps10,10.0,2,logistic_regression,accuracy,0.7077922077922078,True,18.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps10,10.0,2,logistic_regression,f1_macro,0.6169365983085512,True,18.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps10,10.0,2,logistic_regression,roc_auc,0.7633333333333333,True,18.0,success,,537,
POP6_SEEDED_20260321,pima,madifft,,3,logistic_regression,accuracy,0.6623376623376623,True,17.0,success,,537,
POP6_SEEDED_20260321,pima,madifft,,3,logistic_regression,f1_macro,0.5609649122807017,True,17.0,success,,537,
POP6_SEEDED_20260321,pima,madifft,,3,logistic_regression,roc_auc,0.5705555555555556,True,17.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.1,0.1,3,logistic_regression,accuracy,,False,,FAILED,,537,Synthetic labels collapsed to a single class.
POP6_SEEDED_20260321,pima,privbayes_eps0.1,0.1,3,logistic_regression,f1_macro,,False,,FAILED,,537,Synthetic labels collapsed to a single class.
POP6_SEEDED_20260321,pima,privbayes_eps0.1,0.1,3,logistic_regression,roc_auc,,False,,FAILED,,537,Synthetic labels collapsed to a single class.
POP6_SEEDED_20260321,pima,privbayes_eps0.2,0.2,3,logistic_regression,accuracy,,False,,FAILED,,537,Synthetic labels collapsed to a single class.
POP6_SEEDED_20260321,pima,privbayes_eps0.2,0.2,3,logistic_regression,f1_macro,,False,,FAILED,,537,Synthetic labels collapsed to a single class.
POP6_SEEDED_20260321,pima,privbayes_eps0.2,0.2,3,logistic_regression,roc_auc,,False,,FAILED,,537,Synthetic labels collapsed to a single class.
POP6_SEEDED_20260321,pima,privbayes_eps0.5,0.5,3,logistic_regression,accuracy,,False,,FAILED,,537,Synthetic labels collapsed to a single class.
POP6_SEEDED_20260321,pima,privbayes_eps0.5,0.5,3,logistic_regression,f1_macro,,False,,FAILED,,537,Synthetic labels collapsed to a single class.
POP6_SEEDED_20260321,pima,privbayes_eps0.5,0.5,3,logistic_regression,roc_auc,,False,,FAILED,,537,Synthetic labels collapsed to a single class.
POP6_SEEDED_20260321,pima,privbayes_eps1,1.0,3,logistic_regression,accuracy,0.6558441558441559,True,17.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps1,1.0,3,logistic_regression,f1_macro,0.4712018140589569,True,17.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps1,1.0,3,logistic_regression,roc_auc,0.6149999999999999,True,17.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps2,2.0,3,logistic_regression,accuracy,0.6623376623376623,True,18.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps2,2.0,3,logistic_regression,f1_macro,0.509313725490196,True,18.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps2,2.0,3,logistic_regression,roc_auc,0.6990740740740741,True,18.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps5,5.0,3,logistic_regression,accuracy,0.6818181818181818,True,17.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps5,5.0,3,logistic_regression,f1_macro,0.542417075980838,True,17.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps5,5.0,3,logistic_regression,roc_auc,0.7122222222222222,True,17.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps10,10.0,3,logistic_regression,accuracy,0.6948051948051948,True,21.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps10,10.0,3,logistic_regression,f1_macro,0.5780821917808219,True,21.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps10,10.0,3,logistic_regression,roc_auc,0.8035185185185185,True,21.0,success,,537,
POP6_SEEDED_20260321,pima,madifft,,4,logistic_regression,accuracy,0.6363636363636364,True,23.0,success,,537,
POP6_SEEDED_20260321,pima,madifft,,4,logistic_regression,f1_macro,0.5346427800561191,True,23.0,success,,537,
POP6_SEEDED_20260321,pima,madifft,,4,logistic_regression,roc_auc,0.5696296296296297,True,23.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.1,0.1,4,logistic_regression,accuracy,0.43506493506493504,True,17.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.1,0.1,4,logistic_regression,f1_macro,0.42633269107257543,True,17.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.1,0.1,4,logistic_regression,roc_auc,0.6087037037037036,True,17.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.2,0.2,4,logistic_regression,accuracy,0.3116883116883117,True,19.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.2,0.2,4,logistic_regression,f1_macro,0.2806275339326635,True,19.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.2,0.2,4,logistic_regression,roc_auc,0.23666666666666666,True,19.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.5,0.5,4,logistic_regression,accuracy,0.43506493506493504,True,20.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.5,0.5,4,logistic_regression,f1_macro,0.4280957869125368,True,20.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps0.5,0.5,4,logistic_regression,roc_auc,0.5351851851851852,True,20.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps1,1.0,4,logistic_regression,accuracy,0.6363636363636364,True,20.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps1,1.0,4,logistic_regression,f1_macro,0.6363636363636364,True,20.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps1,1.0,4,logistic_regression,roc_auc,0.7724074074074074,True,20.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps2,2.0,4,logistic_regression,accuracy,0.6883116883116883,True,17.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps2,2.0,4,logistic_regression,f1_macro,0.6232415902140673,True,17.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps2,2.0,4,logistic_regression,roc_auc,0.7861111111111111,True,17.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps5,5.0,4,logistic_regression,accuracy,0.6623376623376623,True,20.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps5,5.0,4,logistic_regression,f1_macro,0.5458257713248639,True,20.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps5,5.0,4,logistic_regression,roc_auc,0.6714814814814815,True,20.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps10,10.0,4,logistic_regression,accuracy,0.6493506493506493,True,19.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps10,10.0,4,logistic_regression,f1_macro,0.45476003147128247,True,19.0,success,,537,
POP6_SEEDED_20260321,pima,privbayes_eps10,10.0,4,logistic_regression,roc_auc,0.7453703703703703,True,19.0,success,,537,
POP6_SEEDED_20260321,heart,madifft,,0,logistic_regression,accuracy,0.5370370370370371,True,19.0,success,,189,
POP6_SEEDED_20260321,heart,madifft,,0,logistic_regression,f1_macro,0.4344365312107248,True,19.0,success,,189,
POP6_SEEDED_20260321,heart,madifft,,0,logistic_regression,roc_auc,0.4083333333333333,True,19.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps0.1,0.1,0,logistic_regression,accuracy,0.5185185185185185,True,21.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps0.1,0.1,0,logistic_regression,f1_macro,0.39999999999999997,True,21.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps0.1,0.1,0,logistic_regression,roc_auc,0.48750000000000004,True,21.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps0.2,0.2,0,logistic_regression,accuracy,0.5555555555555556,True,24.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps0.2,0.2,0,logistic_regression,f1_macro,0.35714285714285715,True,24.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps0.2,0.2,0,logistic_regression,roc_auc,0.45833333333333337,True,24.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps0.5,0.5,0,logistic_regression,accuracy,0.3333333333333333,True,95.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps0.5,0.5,0,logistic_regression,f1_macro,0.33241758241758246,True,95.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps0.5,0.5,0,logistic_regression,roc_auc,0.2138888888888889,True,95.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps1,1.0,0,logistic_regression,accuracy,0.3148148148148148,True,54.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps1,1.0,0,logistic_regression,f1_macro,0.29523809523809524,True,54.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps1,1.0,0,logistic_regression,roc_auc,0.21666666666666665,True,54.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps2,2.0,0,logistic_regression,accuracy,0.46296296296296297,True,51.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps2,2.0,0,logistic_regression,f1_macro,0.4299235529668729,True,51.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps2,2.0,0,logistic_regression,roc_auc,0.6069444444444445,True,51.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps5,5.0,0,logistic_regression,accuracy,0.7407407407407407,True,20.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps5,5.0,0,logistic_regression,f1_macro,0.7403846153846154,True,20.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps5,5.0,0,logistic_regression,roc_auc,0.7902777777777777,True,20.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps10,10.0,0,logistic_regression,accuracy,0.7407407407407407,True,17.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps10,10.0,0,logistic_regression,f1_macro,0.7220588235294118,True,17.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps10,10.0,0,logistic_regression,roc_auc,0.8444444444444444,True,17.0,success,,189,
POP6_SEEDED_20260321,heart,madifft,,1,logistic_regression,accuracy,0.5925925925925926,True,17.0,success,,189,
POP6_SEEDED_20260321,heart,madifft,,1,logistic_regression,f1_macro,0.5632352941176471,True,17.0,success,,189,
POP6_SEEDED_20260321,heart,madifft,,1,logistic_regression,roc_auc,0.5194444444444445,True,17.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps0.1,0.1,1,logistic_regression,accuracy,,False,,FAILED,,189,Synthetic labels collapsed to a single class.
POP6_SEEDED_20260321,heart,privbayes_eps0.1,0.1,1,logistic_regression,f1_macro,,False,,FAILED,,189,Synthetic labels collapsed to a single class.
POP6_SEEDED_20260321,heart,privbayes_eps0.1,0.1,1,logistic_regression,roc_auc,,False,,FAILED,,189,Synthetic labels collapsed to a single class.
POP6_SEEDED_20260321,heart,privbayes_eps0.2,0.2,1,logistic_regression,accuracy,,False,,FAILED,,189,Synthetic labels collapsed to a single class.
POP6_SEEDED_20260321,heart,privbayes_eps0.2,0.2,1,logistic_regression,f1_macro,,False,,FAILED,,189,Synthetic labels collapsed to a single class.
POP6_SEEDED_20260321,heart,privbayes_eps0.2,0.2,1,logistic_regression,roc_auc,,False,,FAILED,,189,Synthetic labels collapsed to a single class.
POP6_SEEDED_20260321,heart,privbayes_eps0.5,0.5,1,logistic_regression,accuracy,0.5925925925925926,True,32.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps0.5,0.5,1,logistic_regression,f1_macro,0.5416666666666666,True,32.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps0.5,0.5,1,logistic_regression,roc_auc,0.6597222222222222,True,32.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps1,1.0,1,logistic_regression,accuracy,0.6296296296296297,True,26.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps1,1.0,1,logistic_regression,f1_macro,0.555921052631579,True,26.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps1,1.0,1,logistic_regression,roc_auc,0.6541666666666667,True,26.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps2,2.0,1,logistic_regression,accuracy,0.5555555555555556,True,17.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps2,2.0,1,logistic_regression,f1_macro,0.46710526315789475,True,17.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps2,2.0,1,logistic_regression,roc_auc,0.5555555555555555,True,17.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps5,5.0,1,logistic_regression,accuracy,0.6851851851851852,True,20.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps5,5.0,1,logistic_regression,f1_macro,0.6824628156347284,True,20.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps5,5.0,1,logistic_regression,roc_auc,0.7847222222222222,True,20.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps10,10.0,1,logistic_regression,accuracy,0.7777777777777778,True,18.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps10,10.0,1,logistic_regression,f1_macro,0.7617647058823529,True,18.0,success,,189,
POP6_SEEDED_20260321,heart,privbayes_eps10,10.0,1,logistic_regression,roc_auc,0.7986111111111112,True,18.0,success,,189,
