dataset,seed,generation,agent_id,utility,fidelity,normdcr,mia_auc,mia_adv,class_kl,params,guard_failed,fitness,selected_by,privacy_gate_count,relaxed_gate_count,total_candidates,mia_thr,normdcr_thr,relaxed_mia_thr,relaxed_normdcr_thr,utility_floor,pass_rate,n_passing,n_candidates,selected_agent_id,selected
adult_income,3004,0,g0_a2,0.6173222342317397,7.1772386432380825e-06,13.493042627970295,0.5162555555555556,0.0325111111111111,0.0,"{'device': 'cuda', 'timesteps': 190, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 120, 'epochs': 100, 'include_label': False, 'seed': 3004, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'lr': 0.0008844163120324032, 'agent_id': 'g0_a2'}",False,1.1472222754392458,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g2_a3,False
adult_income,3004,0,g0_a3,0.5683698155201773,1.3610670157611564e-05,20.50702423532691,0.4991,0.0018,0.0,"{'device': 'cuda', 'timesteps': 200, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 128, 'epochs': 100, 'include_label': False, 'seed': 3004, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'lr': 0.0007730572467236341, 'agent_id': 'g0_a3'}",False,2.0034209526074584,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g2_a3,False
adult_income,3004,0,g0_a4,0.4661137568759732,5.911652588204472e-06,25.52444453116208,0.5172666666666667,0.0345333333333333,0.0,"{'device': 'cuda', 'timesteps': 200, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 128, 'epochs': 100, 'include_label': False, 'seed': 3004, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'num_layers': 2, 'lr': 0.0019432132328801202, 'agent_id': 'g0_a4'}",False,0.2257548310810863,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g2_a3,False
adult_income,3004,0,g0_a5,0.6687439460756937,7.535436808005721e-06,13.189600254991614,0.5255777777777777,0.0511555555555554,0.0,"{'device': 'cuda', 'timesteps': 200, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 128, 'epochs': 100, 'include_label': False, 'seed': 3004, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'hidden_dim': 98, 'num_layers': 4, 'time_embed_dim': 80, 'agent_id': 'g0_a5'}",False,1.255914149669381,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g2_a3,False
adult_income,3004,1,g0_a3,0.5880195361809,2.253639041371401e-05,19.122210931958723,0.4951555555555555,0.0096888888888888,0.0,"{'device': 'cuda', 'timesteps': 200, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 128, 'epochs': 100, 'include_label': False, 'seed': 3004, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'lr': 0.0007730572467236341, 'agent_id': 'g0_a3'}",False,1.5238295706691591,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g2_a3,False
adult_income,3004,1,g0_a5,0.6381401295664354,7.945738092461744e-06,13.580710858911994,0.4911777777777777,0.0176444444444445,0.0,"{'device': 'cuda', 'timesteps': 200, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 128, 'epochs': 100, 'include_label': False, 'seed': 3004, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'hidden_dim': 98, 'num_layers': 4, 'time_embed_dim': 80, 'agent_id': 'g0_a5'}",False,1.3653916029707531,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g2_a3,False
adult_income,3004,1,g0_a1,0.599232964184892,5.1232855567765465e-06,12.531623959048346,0.5247111111111111,0.0494222222222222,0.0,"{'device': 'cuda', 'timesteps': 212, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 128, 'epochs': 100, 'include_label': False, 'seed': 3004, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'hidden_dim': 109, 'agent_id': 'g0_a1'}",False,0.9254462846708368,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g2_a3,False
adult_income,3004,1,g1_a3,0.4106927184040872,2.878481025299697e-05,12.83738338378411,0.4922222222222222,0.0155555555555555,0.0,"{'device': 'cuda', 'timesteps': 200, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 114, 'epochs': 100, 'include_label': False, 'seed': 3004, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'hidden_dim': 119, 'num_layers': 4, 'time_embed_dim': 80, 'agent_id': 'g1_a3'}",False,0.9805797647519052,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g2_a3,False
adult_income,3004,1,g1_a4,0.6737625083843738,1.200084377263465e-05,71.82388364039566,0.4667,0.0665999999999998,0.0,"{'device': 'cuda', 'timesteps': 163, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 121, 'epochs': 100, 'include_label': False, 'seed': 3004, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'hidden_dim': 87, 'agent_id': 'g1_a4', 'time_embed_dim': 71}",False,1.1708654607371052,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g2_a3,False
adult_income,3004,1,g1_a5,0.3834746418253207,5.966530852622981e-05,13.666771403464269,0.5361,0.0722,0.0,"{'device': 'cuda', 'timesteps': 200, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 128, 'epochs': 100, 'include_label': False, 'seed': 3004, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'hidden_dim': 98, 'num_layers': 4, 'time_embed_dim': 64, 'agent_id': 'g1_a5'}",False,0.9998167687269788,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g2_a3,False
adult_income,3004,2,g0_a3,0.6437020045405415,3.5837167298185e-05,19.123484366390034,0.5178444444444444,0.0356888888888888,0.0,"{'device': 'cuda', 'timesteps': 200, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 128, 'epochs': 100, 'include_label': False, 'seed': 3004, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'lr': 0.0007730572467236341, 'agent_id': 'g0_a3'}",False,1.8384366272085728,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g2_a3,False
adult_income,3004,2,g0_a5,0.676835686202323,8.127255202480906e-06,13.189600254991614,0.5000888888888889,0.0001777777777778,0.0,"{'device': 'cuda', 'timesteps': 200, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 128, 'epochs': 100, 'include_label': False, 'seed': 3004, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'hidden_dim': 98, 'num_layers': 4, 'time_embed_dim': 80, 'agent_id': 'g0_a5'}",False,1.4297783068362016,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g2_a3,False
adult_income,3004,2,g1_a4,0.4180986311772316,4.452983054644207e-06,71.37098390843076,0.5149777777777778,0.0299555555555555,0.0,"{'device': 'cuda', 'timesteps': 163, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 121, 'epochs': 100, 'include_label': False, 'seed': 3004, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'hidden_dim': 87, 'agent_id': 'g1_a4', 'time_embed_dim': 71}",False,0.1898148794367162,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g2_a3,False
adult_income,3004,2,g2_a3,0.7364495671067185,2.358517580633808e-05,25.043101040537227,0.5014555555555555,0.002911111111111,0.0,"{'device': 'cuda', 'timesteps': 163, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 121, 'epochs': 100, 'include_label': False, 'seed': 3004, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'hidden_dim': 82, 'agent_id': 'g2_a3', 'time_embed_dim': 61, 'lr': 0.0017356353086300435}",False,2.0809461274742294,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g2_a3,True
adult_income,3004,2,g2_a4,0.4286477335838026,2.774053772391766e-05,24.2851138293628,0.5240888888888889,0.0481777777777778,0.0,"{'device': 'cuda', 'timesteps': 131, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 105, 'epochs': 100, 'include_label': False, 'seed': 3004, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'hidden_dim': 74, 'agent_id': 'g2_a4', 'time_embed_dim': 82, 'num_layers': 3}",False,0.7749160696081342,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g2_a3,False
adult_income,3004,2,g2_a5,0.4645800523489095,4.6439037742217245e-06,42.10806576931565,0.4782777777777778,0.0434444444444444,0.0,"{'device': 'cuda', 'timesteps': 115, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 121, 'epochs': 100, 'include_label': False, 'seed': 3004, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'hidden_dim': 87, 'agent_id': 'g2_a5', 'time_embed_dim': 82, 'num_layers': 2}",False,0.201393910931539,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g2_a3,False
adult_income,4004,0,g0_a0,0.4281542420604766,8.506012135363765e-06,32.516822164920704,0.4917444444444444,0.0165111111111111,0.0,"{'device': 'cuda', 'timesteps': 226, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 128, 'epochs': 100, 'include_label': False, 'seed': 4004, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'agent_id': 'g0_a0'}",False,0.5910554175876417,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g0_a3,False
adult_income,4004,0,g0_a1,0.6738188849399078,7.597349822623829e-06,14.732714095019404,0.4878888888888889,0.0242222222222221,0.0,"{'device': 'cuda', 'timesteps': 162, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 128, 'epochs': 100, 'include_label': False, 'seed': 4004, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'agent_id': 'g0_a1'}",False,1.4357263405571987,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g0_a3,False
adult_income,4004,0,g0_a2,0.5872882142581816,5.066181637804197e-06,39.24522729368251,0.5148777777777778,0.0297555555555555,0.0,"{'device': 'cuda', 'timesteps': 200, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 113, 'epochs': 100, 'include_label': False, 'seed': 4004, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'num_layers': 3, 'agent_id': 'g0_a2'}",False,0.8607592327138784,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g0_a3,False
